"id","nombre","altura","peso","tipos","experiencia_base","hp","ataque","defensa","ataque_especial","defensa_especial","velocidad"
1,bulbasaur,7.0000,69.0000,"grass,poison",64,45,49,49,65,65,45
2,ivysaur,10.0000,130.0000,"grass,poison",142,60,62,63,80,80,60
3,venusaur,20.0000,1000.0000,"grass,poison",263,80,82,83,100,100,80
4,charmander,6.0000,85.0000,fire,62,39,52,43,60,50,65
5,charmeleon,11.0000,190.0000,fire,142,58,64,58,80,65,80
6,charizard,17.0000,905.0000,"fire,flying",267,78,84,78,109,85,100
7,squirtle,5.0000,90.0000,water,63,44,48,65,50,64,43
8,wartortle,10.0000,225.0000,water,142,59,63,80,65,80,58
9,blastoise,16.0000,855.0000,water,265,79,83,100,85,105,78
10,caterpie,3.0000,29.0000,bug,39,45,30,35,20,20,45
11,metapod,7.0000,99.0000,bug,72,50,20,55,25,25,30
12,butterfree,11.0000,320.0000,"bug,flying",198,60,45,50,90,80,70
13,weedle,3.0000,32.0000,"bug,poison",39,40,35,30,20,20,50
14,kakuna,6.0000,100.0000,"bug,poison",72,45,25,50,25,25,35
15,beedrill,10.0000,295.0000,"bug,poison",178,65,90,40,45,80,75
16,pidgey,3.0000,18.0000,"normal,flying",50,40,45,40,35,35,56
17,pidgeotto,11.0000,300.0000,"normal,flying",122,63,60,55,50,50,71
18,pidgeot,15.0000,395.0000,"normal,flying",216,83,80,75,70,70,101
19,rattata,3.0000,35.0000,normal,51,30,56,35,25,35,72
20,raticate,7.0000,185.0000,normal,145,55,81,60,50,70,97
21,spearow,3.0000,20.0000,"normal,flying",52,40,60,30,31,31,70
22,fearow,12.0000,380.0000,"normal,flying",155,65,90,65,61,61,100
23,ekans,20.0000,69.0000,poison,58,35,60,44,40,54,55
24,arbok,35.0000,650.0000,poison,157,60,95,69,65,79,80
25,pikachu,4.0000,60.0000,electric,112,35,55,40,50,50,90
26,raichu,8.0000,300.0000,electric,243,60,90,55,90,80,110
27,sandshrew,6.0000,120.0000,ground,60,50,75,85,20,30,40
28,sandslash,10.0000,295.0000,ground,158,75,100,110,45,55,65
29,nidoran-f,4.0000,70.0000,poison,55,55,47,52,40,40,41
30,nidorina,8.0000,200.0000,poison,128,70,62,67,55,55,56
31,nidoqueen,13.0000,600.0000,"poison,ground",253,90,92,87,75,85,76
32,nidoran-m,5.0000,90.0000,poison,55,46,57,40,40,40,50
33,nidorino,9.0000,195.0000,poison,128,61,72,57,55,55,65
34,nidoking,14.0000,620.0000,"poison,ground",253,81,102,77,85,75,85
35,clefairy,6.0000,75.0000,fairy,113,70,45,48,60,65,35
36,clefable,13.0000,400.0000,fairy,242,95,70,73,95,90,60
37,vulpix,6.0000,99.0000,fire,60,38,41,40,50,65,65
38,ninetales,11.0000,199.0000,fire,177,73,76,75,81,100,100
39,jigglypuff,5.0000,55.0000,"normal,fairy",95,115,45,20,45,25,20
40,wigglytuff,10.0000,120.0000,"normal,fairy",218,140,70,45,85,50,45
41,zubat,8.0000,75.0000,"poison,flying",49,40,45,35,30,40,55
42,golbat,16.0000,550.0000,"poison,flying",159,75,80,70,65,75,90
43,oddish,5.0000,54.0000,"grass,poison",64,45,50,55,75,65,30
44,gloom,8.0000,86.0000,"grass,poison",138,60,65,70,85,75,40
45,vileplume,12.0000,186.0000,"grass,poison",245,75,80,85,110,90,50
46,paras,3.0000,54.0000,"bug,grass",57,35,70,55,45,55,25
47,parasect,10.0000,295.0000,"bug,grass",142,60,95,80,60,80,30
48,venonat,10.0000,300.0000,"bug,poison",61,60,55,50,40,55,45
49,venomoth,15.0000,125.0000,"bug,poison",158,70,65,60,90,75,90
50,diglett,2.0000,8.0000,ground,53,10,55,25,35,45,95
51,dugtrio,7.0000,333.0000,ground,149,35,100,50,50,70,120
52,meowth,4.0000,42.0000,normal,58,40,45,35,40,40,90
53,persian,10.0000,320.0000,normal,154,65,70,60,65,65,115
54,psyduck,8.0000,196.0000,water,64,50,52,48,65,50,55
55,golduck,17.0000,766.0000,water,175,80,82,78,95,80,85
56,mankey,5.0000,280.0000,fighting,61,40,80,35,35,45,70
57,primeape,10.0000,320.0000,fighting,159,65,105,60,60,70,95
58,growlithe,7.0000,190.0000,fire,70,55,70,45,70,50,60
59,arcanine,19.0000,1550.0000,fire,194,90,110,80,100,80,95
60,poliwag,6.0000,124.0000,water,60,40,50,40,40,40,90
61,poliwhirl,10.0000,200.0000,water,135,65,65,65,50,50,90
62,poliwrath,13.0000,540.0000,"water,fighting",255,90,95,95,70,90,70
63,abra,9.0000,195.0000,psychic,62,25,20,15,105,55,90
64,kadabra,13.0000,565.0000,psychic,140,40,35,30,120,70,105
65,alakazam,15.0000,480.0000,psychic,250,55,50,45,135,95,120
66,machop,8.0000,195.0000,fighting,61,70,80,50,35,35,35
67,machoke,15.0000,705.0000,fighting,142,80,100,70,50,60,45
68,machamp,16.0000,1300.0000,fighting,253,90,130,80,65,85,55
69,bellsprout,7.0000,40.0000,"grass,poison",60,50,75,35,70,30,40
70,weepinbell,10.0000,64.0000,"grass,poison",137,65,90,50,85,45,55
71,victreebel,17.0000,155.0000,"grass,poison",221,80,105,65,100,70,70
72,tentacool,9.0000,455.0000,"water,poison",67,40,40,35,50,100,70
73,tentacruel,16.0000,550.0000,"water,poison",180,80,70,65,80,120,100
74,geodude,4.0000,200.0000,"rock,ground",60,40,80,100,30,30,20
75,graveler,10.0000,1050.0000,"rock,ground",137,55,95,115,45,45,35
76,golem,14.0000,3000.0000,"rock,ground",223,80,120,130,55,65,45
77,ponyta,10.0000,300.0000,fire,82,50,85,55,65,65,90
78,rapidash,17.0000,950.0000,fire,175,65,100,70,80,80,105
79,slowpoke,12.0000,360.0000,"water,psychic",63,90,65,65,40,40,15
80,slowbro,16.0000,785.0000,"water,psychic",172,95,75,110,100,80,30
81,magnemite,3.0000,60.0000,"electric,steel",65,25,35,70,95,55,45
82,magneton,10.0000,600.0000,"electric,steel",163,50,60,95,120,70,70
83,farfetchd,8.0000,150.0000,"normal,flying",132,52,90,55,58,62,60
84,doduo,14.0000,392.0000,"normal,flying",62,35,85,45,35,35,75
85,dodrio,18.0000,852.0000,"normal,flying",165,60,110,70,60,60,110
86,seel,11.0000,900.0000,water,65,65,45,55,45,70,45
87,dewgong,17.0000,1200.0000,"water,ice",166,90,70,80,70,95,70
88,grimer,9.0000,300.0000,poison,65,80,80,50,40,50,25
89,muk,12.0000,300.0000,poison,175,105,105,75,65,100,50
90,shellder,3.0000,40.0000,water,61,30,65,100,45,25,40
91,cloyster,15.0000,1325.0000,"water,ice",184,50,95,180,85,45,70
92,gastly,13.0000,1.0000,"ghost,poison",62,30,35,30,100,35,80
93,haunter,16.0000,1.0000,"ghost,poison",142,45,50,45,115,55,95
94,gengar,15.0000,405.0000,"ghost,poison",250,60,65,60,130,75,110
95,onix,88.0000,2100.0000,"rock,ground",77,35,45,160,30,45,70
96,drowzee,10.0000,324.0000,psychic,66,60,48,45,43,90,42
97,hypno,16.0000,756.0000,psychic,169,85,73,70,73,115,67
98,krabby,4.0000,65.0000,water,65,30,105,90,25,25,50
99,kingler,13.0000,600.0000,water,166,55,130,115,50,50,75
100,voltorb,5.0000,104.0000,electric,66,40,30,50,55,55,100
101,electrode,12.0000,666.0000,electric,172,60,50,70,80,80,150
102,exeggcute,4.0000,25.0000,"grass,psychic",65,60,40,80,60,45,40
